kind,pattern,support,negative_support,positive_support,positive_rate,fpr,fnr,false_positives,false_negatives
char,lor,598,468,130,0.21739130434782608,0.0405982905982906,0.5923076923076923,19,77
char,ать,562,481,81,0.14412811387900357,0.0395010395010395,0.6049382716049383,19,49
char,наст,556,260,296,0.5323741007194245,0.07307692307692308,0.40878378378378377,19,121
char,стич,510,415,95,0.18627450980392157,0.04578313253012048,0.5578947368421052,19,53
char,иск,451,333,118,0.2616407982261641,0.057057057057057055,0.5847457627118644,19,69
char,сны,439,310,129,0.2938496583143508,0.06129032258064516,0.49612403100775193,19,64
char,лято,432,323,109,0.2523148148148148,0.058823529411764705,0.5596330275229358,19,61
char,ятор,419,313,106,0.2529832935560859,0.06070287539936102,0.5660377358490566,19,60
char,рел,412,300,112,0.27184466019417475,0.06333333333333334,0.6428571428571429,19,72
char,кур,408,276,132,0.3235294117647059,0.06884057971014493,0.6212121212121212,19,82
char,ласс,392,267,125,0.31887755102040816,0.07116104868913857,0.576,19,72
char,нен,392,282,110,0.28061224489795916,0.0673758865248227,0.5181818181818182,19,57
char,спр,390,263,127,0.32564102564102565,0.07224334600760456,0.6614173228346457,19,84
char,арн,382,268,114,0.29842931937172773,0.0708955223880597,0.6491228070175439,19,74
char,класс,378,258,120,0.31746031746031744,0.07364341085271318,0.575,19,69
char,лан,357,227,130,0.3641456582633053,0.08370044052863436,0.45384615384615384,19,59
char,ала,343,232,111,0.3236151603498542,0.08189655172413793,0.5675675675675675,19,63
char,ласси,331,230,101,0.30513595166163143,0.08260869565217391,0.5346534653465347,19,54
char,спи,313,236,77,0.24600638977635783,0.08050847457627118,0.5324675324675324,19,41
char,нос,310,209,101,0.3258064516129032,0.09090909090909091,0.6039603960396039,19,61
char,епо,283,219,64,0.22614840989399293,0.0867579908675799,0.5625,19,36
char,ники,281,177,104,0.3701067615658363,0.10734463276836158,0.6442307692307693,19,67
char,енс,270,217,53,0.1962962962962963,0.08755760368663594,0.7169811320754716,19,38
char,lect,266,184,82,0.3082706766917293,0.10326086956521739,0.5975609756097561,19,49
char,емо,256,158,98,0.3828125,0.12025316455696203,0.42857142857142855,19,42
char,точ,247,130,117,0.47368421052631576,0.14615384615384616,0.5042735042735043,19,59
char,аяма,244,167,77,0.3155737704918033,0.11377245508982035,0.35064935064935066,19,27
char,mas,242,194,48,0.19834710743801653,0.0979381443298969,0.5833333333333334,19,28
char,cal,241,166,75,0.3112033195020747,0.1144578313253012,0.76,19,57
char,ctr,238,163,75,0.31512605042016806,0.1165644171779141,0.6533333333333333,19,49
char,име,236,197,39,0.1652542372881356,0.09644670050761421,0.6153846153846154,19,24
char,ыйна,221,147,74,0.334841628959276,0.1292517006802721,0.6081081081081081,19,45
char,ней,221,137,84,0.38009049773755654,0.1386861313868613,0.6071428571428571,19,51
char,ster,215,165,50,0.23255813953488372,0.11515151515151516,0.68,19,34
char,фет,212,130,82,0.3867924528301887,0.14615384615384616,0.6707317073170732,19,55
char,орп,210,137,73,0.3476190476190476,0.1386861313868613,0.4520547945205479,19,33
char,ыйпор,203,106,97,0.47783251231527096,0.1792452830188679,0.4536082474226804,19,44
char,коль,1879,1561,318,0.1692389568919638,0.011531069827033953,0.9056603773584906,18,288
char,бол,693,607,86,0.1240981240981241,0.029654036243822075,0.6395348837209303,18,55
char,зме,687,599,88,0.12809315866084425,0.03005008347245409,0.625,18,55
char,асл,659,489,170,0.25796661608497723,0.03680981595092025,0.6294117647058823,18,107
char,коф,547,354,193,0.35283363802559414,0.05084745762711865,0.694300518134715,18,134
char,ащи,537,485,52,0.09683426443202979,0.03711340206185567,0.8076923076923077,18,42
char,лат,517,381,136,0.26305609284332687,0.047244094488188976,0.625,18,85
char,пал,438,366,72,0.1643835616438356,0.04918032786885246,0.7361111111111112,18,53
char,аяг,429,361,68,0.1585081585081585,0.04986149584487535,0.5294117647058824,18,36
char,агн,407,327,80,0.19656019656019655,0.05504587155963303,0.2875,18,23
char,магн,400,323,77,0.1925,0.05572755417956656,0.2857142857142857,18,22
char,раска,397,316,81,0.2040302267002519,0.056962025316455694,0.5432098765432098,18,44
char,400,365,238,127,0.34794520547945207,0.07563025210084033,0.5118110236220472,18,65
char,омс,364,300,64,0.17582417582417584,0.06,0.515625,18,33
char,мцв,361,261,100,0.2770083102493075,0.06896551724137931,0.39,18,39
char,ало,353,255,98,0.2776203966005666,0.07058823529411765,0.5102040816326531,18,50
char,лам,345,255,90,0.2608695652173913,0.07058823529411765,0.4666666666666667,18,42
char,igh,341,235,106,0.31085043988269795,0.07659574468085106,0.7735849056603774,18,82
char,дар,336,224,112,0.3333333333333333,0.08035714285714286,0.5803571428571429,18,65
char,нто,332,209,123,0.3704819277108434,0.0861244019138756,0.5121951219512195,18,63
char,ght,329,227,102,0.3100303951367781,0.07929515418502203,0.7745098039215687,18,79
char,ight,328,227,101,0.3079268292682927,0.07929515418502203,0.7722772277227723,18,78
char,ожа,328,268,60,0.18292682926829268,0.06716417910447761,0.7,18,42
char,ном,323,200,123,0.38080495356037153,0.09,0.6016260162601627,18,74
char,ssi,319,201,118,0.36990595611285265,0.08955223880597014,0.6016949152542372,18,71
char,оси,301,234,67,0.22259136212624583,0.07692307692307693,0.7164179104477612,18,48
char,осте,299,257,42,0.14046822742474915,0.07003891050583658,0.7380952380952381,18,31
char,там,292,201,91,0.3116438356164384,0.08955223880597014,0.5824175824175825,18,53
char,лесо,284,172,112,0.39436619718309857,0.10465116279069768,0.6517857142857143,18,73
char,сип,259,201,58,0.22393822393822393,0.08955223880597014,0.6551724137931034,18,38
char,елос,258,207,51,0.19767441860465115,0.08695652173913043,0.7450980392156863,18,38
char,ипед,252,205,47,0.1865079365079365,0.08780487804878048,0.7659574468085106,18,36
char,отк,251,159,92,0.3665338645418327,0.11320754716981132,0.5760869565217391,18,53
char,ольны,241,148,93,0.38589211618257263,0.12162162162162163,0.5913978494623656,18,55
char,еный,238,166,72,0.3025210084033613,0.10843373493975904,0.5972222222222222,18,43
char,вст,234,149,85,0.36324786324786323,0.12080536912751678,0.35294117647058826,18,30
char,жел,232,140,92,0.39655172413793105,0.12857142857142856,0.45652173913043476,18,42
char,elec,229,160,69,0.30131004366812225,0.1125,0.6086956521739131,18,42
char,lea,224,151,73,0.32589285714285715,0.11920529801324503,0.6164383561643836,18,45
char,elect,224,155,69,0.3080357142857143,0.11612903225806452,0.6086956521739131,18,42
char,марк,223,156,67,0.3004484304932735,0.11538461538461539,0.6268656716417911,18,42
char,дляво,223,123,100,0.4484304932735426,0.14634146341463414,0.67,18,67
char,очи,210,107,103,0.49047619047619045,0.16822429906542055,0.5533980582524272,18,57
char,аци,207,130,77,0.3719806763285024,0.13846153846153847,0.5324675324675324,18,41
char,ердл,206,116,90,0.4368932038834951,0.15517241379310345,0.6111111111111112,18,55
char,ердля,205,116,89,0.43414634146341463,0.15517241379310345,0.6067415730337079,18,54
char,ете,203,130,73,0.35960591133004927,0.13846153846153847,0.410958904109589,18,30
char,мини,201,137,64,0.31840796019900497,0.13138686131386862,0.40625,18,26
char,мод,1517,1406,111,0.07317073170731707,0.01209103840682788,0.5405405405405406,17,60
char,реб,1189,973,216,0.18166526492851134,0.017471736896197326,0.8425925925925926,17,182
char,итара,692,599,93,0.13439306358381503,0.028380634390651086,0.5806451612903226,17,54
char,ell,662,486,176,0.26586102719033233,0.03497942386831276,0.6704545454545454,17,118
char,тные,593,519,74,0.12478920741989882,0.03275529865125241,0.47297297297297297,17,35
char,ейка,589,505,84,0.14261460101867574,0.033663366336633666,0.5357142857142857,17,45
char,акус,457,380,77,0.16849015317286653,0.04473684210526316,0.5584415584415584,17,43
char,ови,454,325,129,0.2841409691629956,0.052307692307692305,0.5193798449612403,17,67
char,ore,428,315,113,0.26401869158878505,0.05396825396825397,0.6991150442477876,17,79
char,лятор,405,300,105,0.25925925925925924,0.056666666666666664,0.5714285714285714,17,60
char,sta,401,289,112,0.2793017456359102,0.058823529411764705,0.7589285714285714,17,85
char,бук,392,298,94,0.23979591836734693,0.05704697986577181,0.7340425531914894,17,69
char,nte,389,262,127,0.3264781491002571,0.0648854961832061,0.6614173228346457,17,84
char,ажн,370,225,145,0.3918918918918919,0.07555555555555556,0.6482758620689655,17,94
char,пка,345,261,84,0.24347826086956523,0.06513409961685823,0.7976190476190477,17,67
char,еско,343,235,108,0.31486880466472306,0.07234042553191489,0.5462962962962963,17,59
char,мцве,339,242,97,0.2861356932153392,0.07024793388429752,0.38144329896907214,17,37
char,асто,336,116,220,0.6547619047619048,0.14655172413793102,0.30454545454545456,17,67
char,анда,332,231,101,0.3042168674698795,0.0735930735930736,0.594059405940594,17,60
char,мул,332,248,84,0.25301204819277107,0.06854838709677419,0.5595238095238095,17,47
char,las,332,235,97,0.2921686746987952,0.07234042553191489,0.7422680412371134,17,72
char,каб,319,220,99,0.3103448275862069,0.07727272727272727,0.4444444444444444,17,44
char,ona,304,215,89,0.29276315789473684,0.07906976744186046,0.5168539325842697,17,46
char,уля,302,223,79,0.26158940397350994,0.07623318385650224,0.4936708860759494,17,39
char,дляр,294,189,105,0.35714285714285715,0.08994708994708994,0.6285714285714286,17,66
char,ныйк,288,185,103,0.3576388888888889,0.0918918918918919,0.5436893203883495,17,56
char,бум,287,178,109,0.3797909407665505,0.09550561797752809,0.7064220183486238,17,77
char,оре,286,197,89,0.3111888111888112,0.08629441624365482,0.6067415730337079,17,54
char,ыйб,284,221,63,0.22183098591549297,0.07692307692307693,0.42857142857142855,17,27
char,вело,284,217,67,0.23591549295774647,0.07834101382488479,0.7611940298507462,17,51
char,тико,278,198,80,0.28776978417266186,0.08585858585858586,0.4125,17,33
char,ite,276,181,95,0.3442028985507246,0.09392265193370165,0.6842105263157895,17,65
char,дор,275,182,93,0.3381818181818182,0.09340659340659341,0.4946236559139785,17,46
char,гов,274,206,68,0.24817518248175183,0.0825242718446602,0.45588235294117646,17,31
char,рто,254,136,118,0.4645669291338583,0.125,0.4915254237288136,17,58
char,крем,253,118,135,0.5335968379446641,0.1440677966101695,0.7037037037037037,17,95
char,щая,253,147,106,0.4189723320158103,0.11564625850340136,0.3490566037735849,17,37
char,лоси,252,201,51,0.20238095238095238,0.0845771144278607,0.7254901960784313,17,37
char,велос,250,202,48,0.192,0.08415841584158416,0.7708333333333334,17,37
char,мый,249,154,95,0.3815261044176707,0.11038961038961038,0.5368421052631579,17,51
char,кое,248,144,104,0.41935483870967744,0.11805555555555555,0.46153846153846156,17,48
char,sto,248,164,84,0.3387096774193548,0.10365853658536585,0.6190476190476191,17,52
char,шамп,248,117,131,0.5282258064516129,0.1452991452991453,0.5725190839694656,17,75
char,унь,248,115,133,0.5362903225806451,0.14782608695652175,0.5939849624060151,17,79
char,елоси,248,201,47,0.18951612903225806,0.0845771144278607,0.7446808510638298,17,35
char,мпу,245,112,133,0.5428571428571428,0.15178571428571427,0.5714285714285714,17,76
char,сипе,245,199,46,0.18775510204081633,0.08542713567839195,0.7608695652173914,17,35
char,осип,245,199,46,0.18775510204081633,0.08542713567839195,0.7608695652173914,17,35
char,осипе,245,199,46,0.18775510204081633,0.08542713567839195,0.7608695652173914,17,35
char,сипед,245,199,46,0.18775510204081633,0.08542713567839195,0.7608695652173914,17,35
char,лосип,245,199,46,0.18775510204081633,0.08542713567839195,0.7608695652173914,17,35
char,пыл,244,143,101,0.4139344262295082,0.11888111888111888,0.6336633663366337,17,64
char,удо,240,157,83,0.3458333333333333,0.10828025477707007,0.3855421686746988,17,32
char,oni,239,183,56,0.23430962343096234,0.09289617486338798,0.625,17,35
char,ляа,238,175,63,0.2647058823529412,0.09714285714285714,0.6190476190476191,17,39
char,дляа,237,175,62,0.2616033755274262,0.09714285714285714,0.6290322580645161,17,39
char,her,237,152,85,0.35864978902953587,0.1118421052631579,0.6705882352941176,17,57
char,икон,236,162,74,0.3135593220338983,0.10493827160493827,0.43243243243243246,17,32
char,пун,233,104,129,0.5536480686695279,0.16346153846153846,0.5813953488372093,17,75
char,орс,232,128,104,0.4482758620689655,0.1328125,0.375,17,39
char,онов,222,156,66,0.2972972972972973,0.10897435897435898,0.5454545454545454,17,36
char,риц,217,117,100,0.4608294930875576,0.1452991452991453,0.59,17,59
char,ыле,216,117,99,0.4583333333333333,0.1452991452991453,0.6262626262626263,17,62
char,ника,215,130,85,0.3953488372093023,0.13076923076923078,0.49411764705882355,17,42
char,тика,209,152,57,0.2727272727272727,0.1118421052631579,0.5087719298245614,17,29
char,рун,702,545,157,0.22364672364672364,0.029357798165137616,0.7070063694267515,16,111
char,ехо,603,493,110,0.1824212271973466,0.032454361054766734,0.6090909090909091,16,67
char,нта,547,420,127,0.23217550274223034,0.0380952380952381,0.6062992125984252,16,77
char,кофе,523,340,183,0.34990439770554493,0.047058823529411764,0.7049180327868853,16,129
char,sio,498,392,106,0.21285140562248997,0.04081632653061224,0.6320754716981132,16,67
char,анов,490,390,100,0.20408163265306123,0.041025641025641026,0.74,16,74
char,стиче,481,396,85,0.17671517671517672,0.04040404040404041,0.5882352941176471,16,50
char,куст,457,381,76,0.16630196936542668,0.04199475065616798,0.5657894736842105,16,43
char,усти,455,380,75,0.16483516483516483,0.042105263157894736,0.56,16,42
char,акуст,451,375,76,0.16851441241685144,0.042666666666666665,0.5657894736842105,16,43
char,кусти,451,376,75,0.1662971175166297,0.0425531914893617,0.56,16,42
char,ебе,416,363,53,0.12740384615384615,0.0440771349862259,0.6415094339622641,16,34
char,man,400,291,109,0.2725,0.054982817869415807,0.7798165137614679,16,85
char,рез,396,261,135,0.3409090909090909,0.06130268199233716,0.6814814814814815,16,92
char,агни,385,317,68,0.17662337662337663,0.050473186119873815,0.25,16,17
char,гни,385,317,68,0.17662337662337663,0.050473186119873815,0.25,16,17
char,емн,384,302,82,0.21354166666666666,0.052980132450331126,0.573170731707317,16,47
char,кож,377,290,87,0.23076923076923078,0.05517241379310345,0.6781609195402298,16,59
char,иза,376,288,88,0.23404255319148937,0.05555555555555555,0.75,16,66
char,ori,358,274,84,0.2346368715083799,0.058394160583941604,0.6785714285714286,16,57
char,уле,348,265,83,0.23850574712643677,0.06037735849056604,0.6626506024096386,16,55
char,екл,343,282,61,0.17784256559766765,0.05673758865248227,0.6885245901639344,16,42
char,мцвет,333,238,95,0.2852852852852853,0.06722689075630252,0.37894736842105264,16,36
char,tin,330,249,81,0.24545454545454545,0.0642570281124498,0.7777777777777778,16,63
char,аба,325,243,82,0.2523076923076923,0.06584362139917696,0.5365853658536586,16,44
char,магни,318,250,68,0.2138364779874214,0.064,0.25,16,17
char,ali,317,250,67,0.2113564668769716,0.064,0.6865671641791045,16,46
char,евая,307,233,74,0.24104234527687296,0.06866952789699571,0.5405405405405406,16,40
char,пере,296,199,97,0.3277027027027027,0.08040201005025126,0.7010309278350515,16,68
char,кост,293,200,93,0.3174061433447099,0.08,0.6559139784946236,16,61
char,исте,291,228,63,0.21649484536082475,0.07017543859649122,0.5714285714285714,16,36
char,мати,291,213,78,0.26804123711340205,0.07511737089201878,0.5384615384615384,16,42
char,паз,288,111,177,0.6145833333333334,0.14414414414414414,0.4576271186440678,16,81
char,вны,286,199,87,0.3041958041958042,0.08040201005025126,0.6091954022988506,16,53
char,масл,285,192,93,0.3263157894736842,0.08333333333333333,0.5913978494623656,16,55
char,епл,284,219,65,0.22887323943661972,0.0730593607305936,0.6307692307692307,16,41
char,тье,284,228,56,0.19718309859154928,0.07017543859649122,0.5357142857142857,16,30
char,текл,279,236,43,0.15412186379928317,0.06779661016949153,0.7209302325581395,16,31
char,дка,274,188,86,0.31386861313868614,0.0851063829787234,0.6976744186046512,16,60
char,анк,272,199,73,0.26838235294117646,0.08040201005025126,0.5753424657534246,16,42
char,рож,270,197,73,0.27037037037037037,0.08121827411167512,0.6438356164383562,16,47
char,бума,264,163,101,0.38257575757575757,0.09815950920245399,0.7227722772277227,16,73
char,tur,249,179,70,0.28112449799196787,0.0893854748603352,0.5285714285714286,16,37
char,има,242,154,88,0.36363636363636365,0.1038961038961039,0.4318181818181818,16,38
char,тный,241,135,106,0.43983402489626555,0.11851851851851852,0.5094339622641509,16,54
char,ампу,239,107,132,0.5523012552301255,0.14953271028037382,0.5757575757575758,16,76
char,овод,235,164,71,0.3021276595744681,0.0975609756097561,0.8028169014084507,16,57
char,вое,235,155,80,0.3404255319148936,0.1032258064516129,0.5,16,40
char,шампу,235,105,130,0.5531914893617021,0.1523809523809524,0.5769230769230769,16,75
char,жный,234,163,71,0.3034188034188034,0.09815950920245399,0.6338028169014085,16,45
char,мпун,231,102,129,0.5584415584415584,0.1568627450980392,0.5813953488372093,16,75
char,ампун,231,102,129,0.5584415584415584,0.1568627450980392,0.5813953488372093,16,75
char,пунь,230,101,129,0.5608695652173913,0.15841584158415842,0.5813953488372093,16,75
char,мпунь,230,101,129,0.5608695652173913,0.15841584158415842,0.5813953488372093,16,75
char,анный,229,165,64,0.2794759825327511,0.09696969696969697,0.609375,16,39
char,20м,228,168,60,0.2631578947368421,0.09523809523809523,0.5666666666666667,16,34
char,азл,225,50,175,0.7777777777777778,0.32,0.45714285714285713,16,80
char,умаг,224,141,83,0.3705357142857143,0.11347517730496454,0.7831325301204819,16,65
char,ойн,218,127,91,0.41743119266055045,0.12598425196850394,0.46153846153846156,16,42
char,пазл,217,48,169,0.7788018433179723,0.3333333333333333,0.4378698224852071,16,74
char,alli,213,156,57,0.2676056338028169,0.10256410256410256,0.7017543859649122,16,40
char,rat,212,145,67,0.3160377358490566,0.1103448275862069,0.7611940298507462,16,51
char,блес,208,178,30,0.14423076923076922,0.0898876404494382,0.6666666666666666,16,20
char,наяма,207,144,63,0.30434782608695654,0.1111111111111111,0.3492063492063492,16,22
char,лико,204,131,73,0.35784313725490197,0.12213740458015267,0.4794520547945205,16,35
char,ata,200,138,62,0.31,0.11594202898550725,0.6935483870967742,16,43
char,лото,633,497,136,0.21484992101105846,0.030181086519114688,0.6764705882352942,15,92
char,емен,485,344,141,0.2907216494845361,0.0436046511627907,0.5319148936170213,15,75
char,фот,459,418,41,0.08932461873638345,0.03588516746411483,0.6829268292682927,15,28
char,фото,459,418,41,0.08932461873638345,0.03588516746411483,0.6829268292682927,15,28
char,одв,455,335,120,0.26373626373626374,0.04477611940298507,0.7583333333333333,15,91
char,подв,455,335,120,0.26373626373626374,0.04477611940298507,0.7583333333333333,15,91
char,устич,440,370,70,0.1590909090909091,0.04054054054054054,0.5428571428571428,15,38
char,ati,440,363,77,0.175,0.04132231404958678,0.5974025974025974,15,46
char,рус,436,306,130,0.2981651376146789,0.049019607843137254,0.6076923076923076,15,79
char,еры,415,307,108,0.26024096385542167,0.048859934853420196,0.7129629629629629,15,77
char,кух,408,322,86,0.2107843137254902,0.046583850931677016,0.4418604651162791,15,38
char,лав,390,286,104,0.26666666666666666,0.05244755244755245,0.6826923076923077,15,71
char,гнит,377,312,65,0.1724137931034483,0.04807692307692308,0.23076923076923078,15,15
char,ден,371,285,86,0.23180592991913745,0.05263157894736842,0.6627906976744186,15,57
char,201,361,300,61,0.16897506925207756,0.05,0.7868852459016393,15,48
char,120,359,263,96,0.26740947075208915,0.057034220532319393,0.65625,15,63
char,нные,351,269,82,0.2336182336182336,0.055762081784386616,0.6585365853658537,15,54
char,тем,344,262,82,0.23837209302325582,0.05725190839694656,0.6463414634146342,15,53
char,агнит,340,275,65,0.19117647058823528,0.05454545454545454,0.23076923076923078,15,15
char,рок,339,211,128,0.3775811209439528,0.07109004739336493,0.5546875,15,71
char,ber,338,248,90,0.26627218934911245,0.06048387096774194,0.6777777777777778,15,61
char,лист,331,215,116,0.3504531722054381,0.06976744186046512,0.6724137931034483,15,78
char,кул,327,216,111,0.3394495412844037,0.06944444444444445,0.5945945945945946,15,66
char,насто,314,101,213,0.678343949044586,0.1485148514851485,0.3004694835680751,15,64
char,уго,314,261,53,0.16878980891719744,0.05747126436781609,0.660377358490566,15,35
char,пак,311,223,88,0.2829581993569132,0.06726457399103139,0.5795454545454546,15,51
char,тве,310,228,82,0.2645161290322581,0.06578947368421052,0.5365853658536586,15,44
char,сор,308,194,114,0.37012987012987014,0.07731958762886598,0.5263157894736842,15,60
char,кет,304,207,97,0.3190789473684211,0.07246376811594203,0.7216494845360825,15,70
char,тора,292,223,69,0.2363013698630137,0.06726457399103139,0.4927536231884058,15,34
char,иде,290,211,79,0.27241379310344827,0.07109004739336493,0.7721518987341772,15,61
char,тома,290,201,89,0.30689655172413793,0.07462686567164178,0.5617977528089888,15,50
char,ris,284,212,72,0.2535211267605634,0.07075471698113207,0.6805555555555556,15,49
char,сан,282,190,92,0.3262411347517731,0.07894736842105263,0.5108695652173914,15,47
char,жев,276,177,99,0.358695652173913,0.0847457627118644,0.47474747474747475,15,47
char,астол,275,81,194,0.7054545454545454,0.18518518518518517,0.27319587628865977,15,53
char,тивн,269,195,74,0.275092936802974,0.07692307692307693,0.527027027027027,15,39
char,сам,269,187,82,0.3048327137546468,0.08021390374331551,0.5365853658536586,15,44
char,мел,268,188,80,0.29850746268656714,0.0797872340425532,0.5625,15,45
char,толь,266,72,194,0.7293233082706767,0.20833333333333334,0.27319587628865977,15,53
char,ури,264,159,105,0.3977272727272727,0.09433962264150944,0.6190476190476191,15,65
char,столь,260,68,192,0.7384615384615385,0.22058823529411764,0.2708333333333333,15,52
char,елк,260,167,93,0.3576923076923077,0.08982035928143713,0.5483870967741935,15,51
char,тольн,256,66,190,0.7421875,0.22727272727272727,0.26842105263157895,15,51
char,ийс,251,148,103,0.4103585657370518,0.10135135135135136,0.6213592233009708,15,64
char,ным,248,164,84,0.3387096774193548,0.09146341463414634,0.4523809523809524,15,38
char,пов,243,150,93,0.38271604938271603,0.1,0.4731182795698925,15,44
char,ими,240,175,65,0.2708333333333333,0.08571428571428572,0.4,15,26
char,мед,239,155,84,0.3514644351464435,0.0967741935483871,0.6071428571428571,15,51
char,алк,232,138,94,0.4051724137931034,0.10869565217391304,0.5531914893617021,15,52
char,тав,230,164,66,0.28695652173913044,0.09146341463414634,0.6060606060606061,15,40
char,енск,218,182,36,0.1651376146788991,0.08241758241758242,0.7222222222222222,15,26
char,бумаг,217,138,79,0.3640552995391705,0.10869565217391304,0.7848101265822784,15,62
char,вос,212,152,60,0.2830188679245283,0.09868421052631579,0.6333333333333333,15,38
char,пыле,204,109,95,0.46568627450980393,0.13761467889908258,0.6421052631578947,15,61
char,изо,200,140,60,0.3,0.10714285714285714,0.6833333333333333,15,41
char,ице,200,131,69,0.345,0.11450381679389313,0.4927536231884058,15,34
char,льц,1714,1439,275,0.1604434072345391,0.009728978457261988,0.9381818181818182,14,258
char,ine,676,526,150,0.22189349112426035,0.026615969581749048,0.8,14,120
char,col,583,473,110,0.18867924528301888,0.02959830866807611,0.6363636363636364,14,70
char,for,565,453,112,0.19823008849557522,0.03090507726269316,0.6964285714285714,14,78
char,мна,542,448,94,0.17343173431734318,0.03125,0.46808510638297873,14,44
char,лово,486,396,90,0.18518518518518517,0.03535353535353535,0.5,14,45
char,ric,481,390,91,0.1891891891891892,0.035897435897435895,0.7692307692307693,14,70
char,фон,400,267,133,0.3325,0.052434456928838954,0.6466165413533834,14,86
char,евый,389,276,113,0.29048843187660667,0.050724637681159424,0.5575221238938053,14,63
char,ver,387,274,113,0.29198966408268734,0.051094890510948905,0.7256637168141593,14,82
char,ебел,381,342,39,0.10236220472440945,0.04093567251461988,0.6410256410256411,14,25
char,mat,357,289,68,0.19047619047619047,0.04844290657439446,0.6470588235294118,14,44
char,едн,355,237,118,0.3323943661971831,0.05907172995780591,0.6949152542372882,14,82
char,порт,350,251,99,0.28285714285714286,0.055776892430278883,0.6666666666666666,14,66
char,спа,346,305,41,0.11849710982658959,0.04590163934426229,0.4634146341463415,14,19
char,5мм,341,252,89,0.26099706744868034,0.05555555555555555,0.7303370786516854,14,65
char,адн,332,244,88,0.26506024096385544,0.05737704918032787,0.75,14,66
char,ручк,331,231,100,0.3021148036253776,0.06060606060606061,0.65,14,65
char,руб,317,216,101,0.3186119873817035,0.06481481481481481,0.7128712871287128,14,72
char,омк,310,208,102,0.32903225806451614,0.0673076923076923,0.4411764705882353,14,45
char,одс,307,218,89,0.2899022801302932,0.06422018348623854,0.6179775280898876,14,55
char,cor,305,258,47,0.1540983606557377,0.05426356589147287,0.6808510638297872,14,32
char,nin,299,180,119,0.3979933110367893,0.07777777777777778,0.6386554621848739,14,76
char,рно,298,191,107,0.35906040268456374,0.07329842931937172,0.6261682242990654,14,67
char,азм,286,215,71,0.24825174825174826,0.06511627906976744,0.6338028169014085,14,45
char,айн,286,212,74,0.25874125874125875,0.0660377358490566,0.6351351351351351,14,47
char,лаж,285,187,98,0.34385964912280703,0.0748663101604278,0.6224489795918368,14,61
char,rem,283,202,81,0.2862190812720848,0.06930693069306931,0.6049382716049383,14,49
char,азме,283,213,70,0.24734982332155478,0.06572769953051644,0.6428571428571429,14,45
char,окр,283,197,86,0.303886925795053,0.07106598984771574,0.7093023255813954,14,61
char,light,279,189,90,0.3225806451612903,0.07407407407407407,0.7666666666666667,14,69
char,ligh,279,189,90,0.3225806451612903,0.07407407407407407,0.7666666666666667,14,69
char,иний,273,192,81,0.2967032967032967,0.07291666666666667,0.6172839506172839,14,50
char,ела,273,171,102,0.37362637362637363,0.08187134502923976,0.6470588235294118,14,66
char,сич,270,184,86,0.31851851851851853,0.07608695652173914,0.5116279069767442,14,44
char,ссич,261,179,82,0.31417624521072796,0.0782122905027933,0.5365853658536586,14,44
char,ill,261,197,64,0.24521072796934865,0.07106598984771574,0.6875,14,44
char,ойс,260,185,75,0.28846153846153844,0.07567567567567568,0.56,14,42
char,сиче,260,178,82,0.3153846153846154,0.07865168539325842,0.5365853658536586,14,44
char,ассич,258,176,82,0.3178294573643411,0.07954545454545454,0.5365853658536586,14,44
char,тей,256,173,83,0.32421875,0.08092485549132948,0.5783132530120482,14,48
char,ссиче,255,175,80,0.3137254901960784,0.08,0.525,14,42
char,сичес,255,175,80,0.3137254901960784,0.08,0.525,14,42
char,джи,254,204,50,0.1968503937007874,0.06862745098039216,0.56,14,28
char,ткан,253,184,69,0.2727272727272727,0.07608695652173914,0.6811594202898551,14,47
char,инг,234,161,73,0.31196581196581197,0.08695652173913043,0.6575342465753424,14,48
char,пода,232,160,72,0.3103448275862069,0.0875,0.5972222222222222,14,43
char,еты,226,149,77,0.3407079646017699,0.09395973154362416,0.6623376623376623,14,51
char,cani,225,132,93,0.41333333333333333,0.10606060606060606,0.6666666666666666,14,62
char,йдл,221,154,67,0.3031674208144796,0.09090909090909091,0.582089552238806,14,39
char,цвето,216,121,95,0.4398148148148148,0.11570247933884298,0.4421052631578947,14,42
char,чко,213,137,76,0.3568075117370892,0.10218978102189781,0.5394736842105263,14,41
char,доро,213,143,70,0.3286384976525822,0.0979020979020979,0.4714285714285714,14,33
char,кури,209,123,86,0.41148325358851673,0.11382113821138211,0.6162790697674418,14,53
char,есе,207,117,90,0.43478260869565216,0.11965811965811966,0.37777777777777777,14,34
char,нде,204,123,81,0.39705882352941174,0.11382113821138211,0.5432098765432098,14,44
char,ветн,201,129,72,0.3582089552238806,0.10852713178294573,0.4444444444444444,14,32
char,rma,201,143,58,0.2885572139303483,0.0979020979020979,0.5689655172413793,14,33
char,олот,1731,1498,233,0.1346042749855575,0.008678237650200267,0.8283261802575107,13,193
char,иван,834,706,128,0.15347721822541965,0.018413597733711047,0.8984375,13,115
char,расн,768,597,171,0.22265625,0.021775544388609715,0.6140350877192983,13,105
char,красн,756,592,164,0.21693121693121692,0.02195945945945946,0.6036585365853658,13,99
char,ары,673,516,157,0.23328380386329867,0.025193798449612403,0.6751592356687898,13,106
char,тары,639,496,143,0.2237871674491393,0.02620967741935484,0.6853146853146853,13,98
