split,specialist,slice_type,slice_value,n,positive_rate,ap_category_count,bge_macro_ap,specialist_macro_ap,macro_ap_delta,bge_overall_ap,specialist_overall_ap,overall_ap_delta,bge_binary_error_rate_at_0p5,specialist_binary_error_rate_at_0p5,binary_corrected,binary_regressed,binary_net_correction,binary_net_correction_rate,logloss_specialist_better,logloss_bge_better,bge_logloss,specialist_logloss,logloss_gain,absolute_error_specialist_better,absolute_error_bge_better,bge_mae,specialist_mae,mae_gain
ood,rumodernbert,numeric_ram_storage_state,both_missing,41122,0.22226545401488254,2,0.6412471806008503,0.6329398895580215,-0.00830729104282879,0.7446576257893053,0.736784437668766,-0.007873188120539276,0.1370555906813871,0.1384660279169301,829,887,-58,-0.0014104372355430183,9896,27205,0.35421642010297877,0.34452453956318096,0.009691880539797798,8596,22860,0.1706792118545315,0.18694939248336118,-0.016270180628829654
ood,rumodernbert,numeric_ram_storage_state,one_missing,42,0.2619047619047619,1,0.7910198135198137,0.8760224623860988,0.08500264886628517,0.7910198135198135,0.8760224623860988,0.08500264886628528,0.14285714285714285,0.11904761904761904,1,0,1,0.023809523809523808,11,24,0.4142881385158,0.3159694844628242,0.09831865405297593,10,21,0.1999495353264224,0.18540822578194951,0.01454130954447291
ood,rumodernbert,numeric_volume_state,both_missing,33622,0.19820355719469396,2,0.6319302047553281,0.6256136063078186,-0.006316598447509536,0.6936425226293754,0.6864983732703475,-0.0071441493590279626,0.1367556956754506,0.13919457498066742,622,704,-82,-0.0024388793052168224,7976,22335,0.3484119507657143,0.3390834701801498,0.009328480585564456,6966,18542,0.16914766831115682,0.18500060419805328,-0.015852935886896465
ood,rumodernbert,numeric_volume_state,conflict,1758,0.17064846416382254,1,0.6426581766139327,0.6396992535930878,-0.0029589230208448836,0.6447828085510459,0.6385488458728193,-0.006233962678226512,0.11717861205915814,0.11319681456200227,30,23,7,0.003981797497155859,369,1203,0.3589463935961893,0.3383637912414197,0.02058260235476962,306,1043,0.14751450166575594,0.16703467266816874,-0.01952017100241281
ood,rumodernbert,numeric_volume_state,match,2745,0.43169398907103823,1,0.9072922110974709,0.8932216807045065,-0.014070530392964464,0.9073803073729171,0.8933204853609367,-0.014059822011980416,0.13806921675774134,0.14061930783242257,95,102,-7,-0.0025500910746812386,734,1764,0.3609779743012019,0.3679184804249412,-0.006940506123739328,633,1591,0.1838944143415488,0.2049149790697329,-0.021020564728184095
ood,rumodernbert,numeric_volume_state,one_missing,3046,0.3302692055154301,2,0.7563516043201268,0.7519631544254456,-0.0043884498946812345,0.835722888570289,0.8327418417582378,-0.0029810468120511358,0.15068942875902824,0.14248194353250165,83,58,25,0.008207485226526593,830,1931,0.4097784544116314,0.38620492034903414,0.023573534062597275,703,1709,0.18930137220760604,0.20359690476484715,-0.0142955325572411
ood,rumodernbert,numeric_weight_state,both_missing,23863,0.1407618488873989,2,0.6170767784331664,0.6078791117804625,-0.00919766665270394,0.5534227661735074,0.5424631512190223,-0.010959614954485053,0.11997653270753887,0.12215563843607258,373,425,-52,-0.002179105728533713,4964,16594,0.30349498891049215,0.296710402422623,0.006784586487869179,4386,13620,0.15002804775771883,0.16691982513923437,-0.016891777381515524
ood,rumodernbert,numeric_weight_state,conflict,7418,0.30870854677810733,2,0.7620445404621461,0.7023718364967304,-0.059672703965415685,0.8140490903525284,0.8093195727319927,-0.004729517620535639,0.1503100566190348,0.14896198436236183,195,185,10,0.0013480722566729577,2096,4541,0.4164424168135221,0.40124189445430214,0.015200522359220063,1765,3951,0.18835872413248617,0.20402819749990356,-0.015669473367417395
ood,rumodernbert,numeric_weight_state,match,1543,0.5346727154893065,2,0.7834483570956441,0.7653489943354436,-0.01809936276020052,0.9303930912005439,0.9242059870185179,-0.00618710418202606,0.15683732987686325,0.16396629941672067,52,63,-11,-0.007128969539857421,429,970,0.40340453706981555,0.39651978000826876,0.006884757061546808,374,871,0.2035783638354398,0.22289092631464943,-0.019312562479209625
ood,rumodernbert,numeric_weight_state,one_missing,8347,0.3211932430813466,2,0.6525558988581964,0.6574201021814998,0.0048642033233033954,0.7997160413033965,0.792937292179915,-0.00677874912348142,0.1703606086018929,0.1708398226907871,210,214,-4,-0.0004792140888942135,2420,5128,0.434944304683008,0.42089153814822233,0.014052766534785752,2083,4443,0.20801842702081255,0.22232842969957964,-0.01431000267876708
ood,rumodernbert,numeric_dimensions_state,both_missing,11375,0.19138461538461538,2,0.606900011933436,0.603253490544295,-0.003646521389141011,0.5936746808235223,0.5900705910853353,-0.003604089738186933,0.1549010989010989,0.15824175824175823,245,283,-38,-0.0033406593406593407,2837,7893,0.38410728734509414,0.3706722879711755,0.013434999373918647,2547,6922,0.19087102897719935,0.20821780114113303,-0.017346772163933665
ood,rumodernbert,numeric_dimensions_state,conflict,8517,0.194786896794646,2,0.639933761677212,0.6275750903224722,-0.012358671354739892,0.7803205945862346,0.7638008851318727,-0.016519709454361875,0.10402723963837032,0.10344017846659621,130,125,5,0.0005870611717740989,1775,5509,0.2916026767536165,0.2890097997894795,0.002592876964137023,1468,4374,0.13419464686381927,0.14977878030836017,-0.015584133444540925
ood,rumodernbert,numeric_dimensions_state,match,4991,0.3281907433380084,2,0.7039633300510673,0.6987488105999955,-0.005214519451071764,0.8433804123592546,0.8386023327050991,-0.004778079654155554,0.1574834702464436,0.1562813063514326,146,140,6,0.0012021638950110197,1440,3097,0.4030971302362277,0.3883164995226652,0.0147806307135624,1255,2736,0.19386700428440584,0.2110980333360776,-0.017231029051671745
ood,rumodernbert,numeric_dimensions_state,one_missing,16288,0.22599459724950885,2,0.6379610476307637,0.6244902794475824,-0.01347076818318127,0.7547935104994353,0.7467532714862396,-0.008040239013195727,0.13555992141453832,0.13740176817288802,309,339,-30,-0.0018418467583497054,3857,10734,0.35116318220233084,0.34171432993322043,0.009448852269110412,3338,8853,0.16859845067901352,0.18410187955001686,-0.015503428871003332
ood,rumodernbert,numeric_pack_count_state,both_missing,13823,0.18584967083845763,2,0.647565814178999,0.6310199536699105,-0.016545860509088572,0.6895493368811246,0.6791936095268074,-0.010355727354317223,0.1310135281776749,0.132822108080735,251,276,-25,-0.0018085799030601172,2954,9558,0.3306162897560307,0.32164385141857804,0.008972438337452596,2617,7832,0.16050471458011067,0.1767995320701409,-0.01629481749003021
ood,rumodernbert,numeric_pack_count_state,conflict,1898,0.2434141201264489,2,0.5368765485801299,0.5800655351808681,0.04318898660073822,0.7664634775405287,0.763089334848608,-0.003374142691920712,0.13382507903055849,0.13171759747102213,35,31,4,0.002107481559536354,525,1157,0.37608339362557297,0.3664249235367641,0.009658470088808895,429,992,0.1695648445746106,0.18594957580441537,-0.016384731229804765
ood,rumodernbert,numeric_pack_count_state,match,8886,0.2708755345487283,2,0.6502381122313381,0.6451999621136811,-0.005038150117656959,0.7969060822009085,0.7916446127781992,-0.005261469422709331,0.1424713031735314,0.1447220346612649,213,233,-20,-0.0022507314877335135,2368,5674,0.377590423691115,0.36504837169813525,0.012542051992979735,2045,4929,0.18231561155903103,0.19958981391723826,-0.017274202358207237
ood,rumodernbert,numeric_pack_count_state,one_missing,16564,0.22440231828060855,2,0.6352690204822553,0.6335130363337538,-0.0017559841485015326,0.7415231071674024,0.7335377735207691,-0.007985333646633341,0.13951943974885295,0.1404853900024149,331,347,-16,-0.0009659502535619416,4062,10844,0.35892419227622424,0.3499424717222665,0.00898172055395771,3517,9132,0.17310240739199484,0.18872239466353613,-0.015619987271541286
ood,rumodernbert,numeric_power_state,both_missing,28529,0.16407865680535597,2,0.6156278925915117,0.6093325516816108,-0.006295340909900915,0.6064037406525807,0.5980001069646365,-0.008403633687944279,0.1308142591748747,0.13284727820813907,476,534,-58,-0.002033019033264398,6355,19421,0.3329690353504275,0.3226476852449642,0.010321350105463352,5603,15980,0.16115480679506067,0.17709467512653485,-0.015939868331474188
ood,rumodernbert,numeric_power_state,conflict,3331,0.19903932752927048,1,0.6946004401783622,0.6846298546934643,-0.009970585484897931,0.6946004401783622,0.6846298546934643,-0.009970585484897931,0.12248574001801261,0.12128489942960072,58,54,4,0.0012008405884118883,844,2107,0.36755176357381103,0.36182904565409524,0.005722717919715782,691,1799,0.16048361501214436,0.17631781717532527,-0.01583420216318089
ood,rumodernbert,numeric_power_state,match,4365,0.4870561282932417,1,0.8960182217427799,0.8878620383484478,-0.008156183394332106,0.8960182217427799,0.8878620383484478,-0.008156183394332106,0.1699885452462772,0.1713631156930126,164,170,-6,-0.0013745704467353953,1271,2727,0.42547146088434734,0.42136949487598707,0.004101966008360241,1094,2477,0.21411739621468248,0.23353283852701506,-0.019415442312332585
ood,rumodernbert,numeric_power_state,one_missing,4946,0.3406793368378488,2,0.6725002868263756,0.9204877449229408,0.2479874580965652,0.8444637143032249,0.840525006425495,-0.0039387078777298745,0.15365952284674483,0.15305297209866559,132,129,3,0.000606550748079256,1439,2978,0.40510162140005807,0.3907153633214673,0.014386258078590834,1220,2629,0.194305844290175,0.2097382900306081,-0.015432445740433093
ood,rumodernbert,numeric_optical_state,both_missing,41163,0.2223841799674465,2,0.6413079411649233,0.633059856618491,-0.008248084546432333,0.7448932654866103,0.7371373910395929,-0.007755874447017419,0.1370405461215169,0.13842528484318442,830,887,-57,-0.001384738721667517,9908,27231,0.35415814974148174,0.3443877601607008,0.009770389580780981,8608,22883,0.17070620213169338,0.18694661740841528,-0.0162404152767219
ood,rumodernbert,numeric_conflict_count,multiple,12955,0.2570436125048244,2,0.6513578846085417,0.6393924727039014,-0.011965411904640288,0.8162456014370739,0.8065751950577831,-0.009670406379290841,0.12443072172906214,0.12435353145503666,273,272,1,7.719027402547279e-05,3173,8305,0.3426406373396959,0.3375207194697158,0.0051199178699801624,2654,6979,0.15995662070239208,0.1771029817695801,-0.017146361067188
ood,rumodernbert,numeric_conflict_count,none,10044,0.26871764237355633,2,0.6491226901218647,0.6444284319269382,-0.004694258194926526,0.7260970738626848,0.7214561304887538,-0.004640943373931061,0.17652329749103943,0.17941059338908802,266,295,-29,-0.0028872958980485862,2704,6490,0.44094038867379187,0.41419603904286056,0.026744349630931235,2406,5608,0.20999382051668247,0.22610771149004996,-0.016113890973367503
ood,rumodernbert,numeric_conflict_count,one,18172,0.1720228923618754,2,0.6375070160056133,0.6284291711004069,-0.009077844905206467,0.669603708118388,0.6603998262019722,-0.009203881916415746,0.12420206911732336,0.12579793088267666,291,320,-29,-0.0015958617653532908,4032,12438,0.3145877921861242,0.31086608291175294,0.0037217092743712125,3548,10298,0.15663656122215414,0.17229749479015835,-0.01566093356800422
ood,rumodernbert,numeric_match_count,multiple,6075,0.3940740740740741,2,0.7152625103274262,0.7036894529887419,-0.0115730573386843,0.8846273356469413,0.8735956771579395,-0.011031658489001783,0.1479835390946502,0.1522633744855967,199,225,-26,-0.004279835390946502,1643,3887,0.3845275517862713,0.3830171764575988,0.0015103753286725367,1420,3486,0.19155925992132766,0.21310948397282037,-0.021550224051492695
ood,rumodernbert,numeric_match_count,none,24175,0.1694725956566701,2,0.6004938970383497,0.5922103490217087,-0.008283548016640996,0.6421311169509509,0.6320874768008434,-0.010043640150107502,0.1271147880041365,0.12794208893485004,362,382,-20,-0.000827300930713547,5302,16323,0.3302505665933723,0.3221752124357376,0.00807535415763481,4584,13300,0.1566274953169941,0.17181828839338895,-0.015190793076394843
ood,rumodernbert,numeric_match_count,one,10921,0.24393370570460582,2,0.6412227448569677,0.642226180827695,0.0010034359707272733,0.7371207737246581,0.7371762177090049,5.544398434675912e-05,0.15291639959710648,0.15392363336690779,269,280,-11,-0.0010072337698013004,2964,7023,0.3904946209765772,0.37234770514926896,0.0181469158273082,2604,6099,0.19024112642501922,0.2058454190378782,-0.015604292612858986
ood,rumodernbert,numeric_primary_conflict,dimensions,2297,0.22638223770134958,2,0.6368449327447957,0.6321247940849921,-0.0047201386598035855,0.7960540584008474,0.7888755836003366,-0.0071784748005108145,0.12755768393556813,0.12886373530692208,37,40,-3,-0.00130605137135394,535,1354,0.32162611548239856,0.30991252809752584,0.011713587384872673,464,1054,0.1551026129186545,0.1666038892929056,-0.011501276374251086
ood,rumodernbert,numeric_primary_conflict,model_number,2863,0.32238910234020257,2,0.6997051503467211,0.6825886722218232,-0.017116478124897916,0.7891710789398554,0.7803218104253542,-0.008849268514501185,0.16905344044708348,0.16940272441494936,56,57,-1,-0.00034928396786587494,782,1788,0.48008551859375104,0.44564628096617964,0.034439237627571305,661,1543,0.20154783345716099,0.21755572797613784,-0.01600789451897686
ood,rumodernbert,numeric_primary_conflict,none,7166,0.24713926876918782,2,0.643367795513357,0.6403357470940898,-0.003032048419267186,0.6833485120806575,0.6819220590589207,-0.0014264530217368288,0.17945855428411944,0.1835054423667318,209,238,-29,-0.0040468880826123365,1915,4694,0.4250987556817073,0.40148730594989573,0.02361144973181159,1739,4057,0.21327876194200127,0.2294807809432094,-0.016202019001208122
ood,rumodernbert,numeric_primary_conflict,pack_count,1645,0.3513677811550152,2,0.5442831106229231,0.5514716456474422,0.007188535024519105,0.8266238092005159,0.8225864394183797,-0.004037369782136202,0.17325227963525835,0.17446808510638298,44,46,-2,-0.0012158054711246201,491,992,0.4512095905837525,0.4404471739839439,0.010762416599808642,420,872,0.21567727954851926,0.2349441029589997,-0.01926682341048044
ood,rumodernbert,numeric_primary_conflict,power,875,0.272,1,0.7950893863371531,0.7830095565506051,-0.01207982978654798,0.7950893863371531,0.7830095565506051,-0.01207982978654798,0.14742857142857144,0.14857142857142858,20,21,-1,-0.001142857142857143,224,554,0.384453541076513,0.38233333625119953,0.002120204825313467,186,485,0.1846982515874718,0.20387250742475901,-0.019174255837287223
ood,rumodernbert,numeric_primary_conflict,size,16973,0.11559535733223354,2,0.6548823473841664,0.6489850005484965,-0.005897346835669892,0.5034932006942173,0.4847100638361889,-0.018783136858028404,0.10328168267247982,0.10528486419607612,199,233,-34,-0.0020031815235963,3344,12063,0.2643846405837932,0.2662096688684615,-0.001825028284668301,2915,9802,0.13389903428296623,0.15059314092412093,-0.016694106641154716
ood,rumodernbert,numeric_primary_conflict,volume,3539,0.3040406894602995,1,0.846902888103194,0.8364728891917205,-0.01042999891147356,0.846902888103194,0.8364728891917205,-0.01042999891147356,0.1280022605255722,0.12715456343599887,96,93,3,0.0008476970895733258,853,2341,0.3603649044894795,0.3520533307170206,0.008311573772458869,721,2067,0.16523114987912182,0.18497550170673896,-0.019744351827617135
ood,rumodernbert,numeric_primary_conflict,weight,5796,0.35921325051759834,2,0.6689188395121873,0.6667925868350628,-0.0021262526771245183,0.8377096787441224,0.8334717435578369,-0.0042379351862854575,0.16494133885438234,0.16338854382332643,168,159,9,0.0015527950310559005,1758,3437,0.44433199333405304,0.4289406992482598,0.015391294085793166,1496,2995,0.20504510209431215,0.21858345907176038,-0.013538356977448238
ood,rumodernbert,attribute_key_overlap,high,1615,0.22538699690402478,2,0.6190942251642542,0.6127950268117612,-0.00629919835249293,0.6120085846601424,0.6021787571932912,-0.009829827466851238,0.18637770897832817,0.18575851393188855,37,36,1,0.0006191950464396285,406,1117,0.45007558711470236,0.421823740071095,0.028251847043607333,370,996,0.21428345200961063,0.2339917293400864,-0.019708277330475775
ood,rumodernbert,attribute_key_overlap,low,13573,0.2089442275104988,2,0.6304651362381479,0.6284801772444855,-0.0019849589936624668,0.7616361079650052,0.7516910547264527,-0.009945053238552548,0.12296470934944374,0.12318573638841818,266,269,-3,-0.00022102703897443454,3209,8806,0.318632684765737,0.31448579739688093,0.004146887368856082,2758,7268,0.15680420110132015,0.17169107911119685,-0.014886878009876698
ood,rumodernbert,attribute_key_overlap,medium,11283,0.2146592218381636,2,0.6757522112175042,0.6610923814855183,-0.014659829731985874,0.7137457926152201,0.7001413218525168,-0.013604470762703325,0.1472126207568909,0.14774439422139501,222,228,-6,-0.0005317734645041213,2615,7736,0.36825889104484366,0.3595371636004013,0.00872172744444244,2279,6580,0.17604380838611794,0.19383753994093067,-0.017793731554812713
ood,rumodernbert,attribute_key_overlap,none,5150,0.3300970873786408,2,0.6377013181878843,0.6172555308590696,-0.020445787328814746,0.7750817090497546,0.7663461680069175,-0.008735541042837136,0.1945631067961165,0.20019417475728155,155,184,-29,-0.005631067961165049,1608,3181,0.4795936245519741,0.4581790352053044,0.021414589346669687,1420,2822,0.2347203349839825,0.2508052819637012,-0.0160849469797187
ood,rumodernbert,attribute_key_overlap,tiny,9513,0.19068642909702513,2,0.5829346943792263,0.5781546738004358,-0.004780020578790456,0.7533391937396151,0.75286464105667,-0.00047455268294516184,0.10448859455481972,0.10680121938400085,147,169,-22,-0.0023126248291811206,2054,6375,0.3020597910093504,0.29369071814811615,0.008369072861234181,1764,5204,0.1411486848452833,0.15727867538179027,-0.01612999053650698
ood,rumodernbert,attribute_key_overlap,very_high,37,0.5135135135135135,2,0.8462426623514083,0.8563675379572119,0.010124875605803552,0.7991774642370455,0.8860084445997756,0.08683098036273007,0.40540540540540543,0.35135135135135137,3,1,2,0.05405405405405406,17,18,0.9260419106052514,0.5919912787210124,0.33405063188423884,17,15,0.4212133603522906,0.35722147361249534,0.06399188673979528
ood,rumodernbert,attribute_agreement,mixed,12908,0.23946389835760767,2,0.6783195662854348,0.6667703628319586,-0.011549203453476209,0.7569784016082058,0.7469694746755812,-0.010008926932624673,0.14533622559652928,0.146343352959405,279,292,-13,-0.001007127362875736,3183,8622,0.3755434687310359,0.3644670169621271,0.011076451768908781,2728,7519,0.17868049604519376,0.19722518184105614,-0.018544685795862367
ood,rumodernbert,attribute_agreement,mostly_conflict,19786,0.16627918730415445,2,0.5919158614329578,0.5753038850876433,-0.016611976345314527,0.7151094929514233,0.7003426378143212,-0.014766855137102186,0.1047710502375417,0.10750025270393207,283,337,-54,-0.002729202466390377,4136,13344,0.28279116705806784,0.28331695537141305,-0.0005257883133452271,3585,10715,0.13830626101775076,0.15369718230253812,-0.015390921284787378
ood,rumodernbert,attribute_agreement,mostly_exact,3327,0.32281334535617673,2,0.6910363950797211,0.6949232251795456,0.00388683009982449,0.762068735373711,0.7712420268880387,0.009173291514327664,0.2076946197775774,0.19597234746017433,113,74,39,0.011722272317403066,982,2086,0.5024574054546941,0.45444930277000367,0.04800810268469047,875,1829,0.2332642910676122,0.2458379200487816,-0.012573628981169404
ood,rumodernbert,attribute_agreement,no_common_keys,5150,0.3300970873786408,2,0.6377013181878843,0.6172555308590696,-0.020445787328814746,0.7750817090497546,0.7663461680069175,-0.008735541042837136,0.1945631067961165,0.20019417475728155,155,184,-29,-0.005631067961165049,1608,3181,0.4795936245519741,0.4581790352053044,0.021414589346669687,1420,2822,0.2347203349839825,0.2508052819637012,-0.0160849469797187
ood,rumodernbert,attribute_count,1-4,623,0.43820224719101125,1,0.6932650438086927,0.6909319482054173,-0.002333095603275437,0.6932650438086927,0.6909319482054173,-0.002333095603275437,0.3595505617977528,0.3579454253611557,17,16,1,0.0016051364365971107,235,368,0.8761971026820659,0.7546639230885991,0.12153317959346685,215,332,0.36431540078655433,0.3705379893916568,-0.006222588605102433
ood,rumodernbert,attribute_count,10-19,16331,0.2015185842875513,2,0.6334314701826067,0.6248244657916128,-0.008607004390993933,0.7108621987957502,0.7005605951994535,-0.010301603596296727,0.13410078990876248,0.1363051864552079,318,354,-36,-0.0022043965464454106,3883,11116,0.3376635613368467,0.3325876470236053,0.005075914313241357,3430,9454,0.16919453320163047,0.1862208299229766,-0.017026296721346118
ood,rumodernbert,attribute_count,20-39,20000,0.21305,2,0.669873061655196,0.6546236031024686,-0.015249458552727413,0.7792823257061204,0.768645515275314,-0.010636810430806443,0.1181,0.1196,357,387,-30,-0.0015,4511,13083,0.3151246003408875,0.31091911594357263,0.004205484397314934,3812,10686,0.15121980061502507,0.16771239323769696,-0.016492592622671873
ood,rumodernbert,attribute_count,40+,1142,0.28896672504378285,1,0.7777735752020529,0.7727465269036289,-0.005027048298424042,0.7776384680787387,0.772685755349604,-0.004952712729134667,0.14798598949211908,0.14273204903677758,30,24,6,0.005253940455341506,259,772,0.45126289773065237,0.42021350847683586,0.03104938925381644,221,699,0.17607510298249537,0.1985576468174902,-0.022482543834994814
ood,rumodernbert,attribute_count,5-9,3075,0.3252032520325203,2,0.6310556605784334,0.6397739390963801,0.00871827851794671,0.7105671587258934,0.7197951729960015,0.00922801427010811,0.22666666666666666,0.22601626016260162,108,106,2,0.0006504065040650406,1021,1894,0.5548993265016093,0.5144434999578343,0.040455826543775116,930,1714,0.26414873127989297,0.2742656325447426,-0.010116901264849642
ood,rumodernbert,missingness,extreme,32608,0.20942713444553485,2,0.6467657451501514,0.6371598898118764,-0.00960585533827496,0.768020118846302,0.7585645614600202,-0.009455557386281788,0.11960255152109912,0.12064524043179588,607,641,-34,-0.0010426889106967614,7389,21639,0.3162563858611323,0.31140719668628963,0.004849189174842705,6329,17892,0.1533509184232957,0.17001269061760177,-0.016661772194306066
ood,rumodernbert,missingness,high,995,0.3829145728643216,2,0.6502727733044146,0.6412001547440953,-0.009072618560319268,0.7065956826685063,0.7184491506450901,0.01185346797658382,0.27638190954773867,0.2733668341708543,32,29,3,0.003015075376884422,353,610,0.6961508040986497,0.5966094129148692,0.09954139118378043,324,555,0.3053346680217521,0.3156727268636676,-0.01033805884191551
ood,rumodernbert,missingness,low,27,0.6296296296296297,1,0.8361141236611374,0.8700755209184021,0.03396139725726477,0.8361141236611374,0.8700755209184021,0.03396139725726477,0.5555555555555556,0.48148148148148145,3,1,2,0.07407407407407407,17,10,1.2790075767600924,0.7674520060504842,0.5115555707096081,17,8,0.530765846233677,0.43402766477730537,0.09673818145637159
ood,rumodernbert,missingness,medium,330,0.4727272727272727,1,0.6979737010011214,0.6777284971870177,-0.020245203814103774,0.7009818492257631,0.6800866855781962,-0.02089516364756694,0.41818181818181815,0.41515151515151516,11,10,1,0.0030303030303030303,135,184,0.9840364821548915,0.8657752778897738,0.11826120426511771,122,171,0.40510185933248566,0.4103797637490612,-0.005277904416575576
ood,rumodernbert,missingness,very_high,7211,0.2457356815975593,2,0.6296990792775264,0.6197196158392293,-0.009979463438297143,0.6664018482133858,0.6560777874509797,-0.010324060762406106,0.1822216058799057,0.18624323949521565,177,206,-29,-0.004021633615309943,2015,4790,0.44653731192067375,0.4336992253897129,0.012838086530960927,1816,4259,0.2184893233867056,0.23455454312625773,-0.01606521973955213
ood,rumodernbert,bge_sequence_length,128-255,24738,0.20272455331878084,2,0.6500444028997452,0.6439637886080581,-0.006080614291687048,0.7540290717344089,0.7450156475349625,-0.009013424199446396,0.12114964831433422,0.12248362842590346,459,492,-33,-0.0013339801115692456,5607,16330,0.31635633457637824,0.3118356932319023,0.004520641344475978,4794,13422,0.1545420906206206,0.17015288202778836,-0.015610791407167753
ood,rumodernbert,bge_sequence_length,256-383,4784,0.27048494983277593,2,0.6944070732299858,0.6808016883032773,-0.013605384926708597,0.8069197630578689,0.7989210868765164,-0.007998676181352526,0.13754180602006688,0.1410953177257525,99,116,-17,-0.0035535117056856185,1284,3031,0.371646792842501,0.36440106396197053,0.007245728880530437,1106,2669,0.17554027648654702,0.1946404904969964,-0.019100214010449385
ood,rumodernbert,bge_sequence_length,<128,10570,0.23746452223273415,2,0.6162078665716766,0.6017627973723269,-0.014445069199349736,0.6805721416908862,0.6751700886258096,-0.005402053065076573,0.17133396404919585,0.17246925260170293,245,257,-12,-0.0011352885525070956,2745,7157,0.42618592527758126,0.40318356804837024,0.023002357229210967,2469,6162,0.20386221449703348,0.21975917866807732,-0.015896964171043814
ood,rumodernbert,bge_sequence_length,at_384,1079,0.3113994439295644,2,0.5933775208716122,0.583819179438855,-0.009558341432757245,0.7854129653982754,0.7865490160046639,0.001136050606388439,0.16311399443929564,0.15848007414272475,27,22,5,0.004633920296570899,273,715,0.44081333483648844,0.4288118740619975,0.012001460774490923,239,632,0.19475905215925476,0.21605971982863156,-0.021300667669376803
